time_from_transit_centre,flux,residuals
-1.855500941591116,0.9986873821960773,-0.0013126178039226666
-1.8554449710029672,0.9984162457835379,-0.0015837542164620633
-1.8554133906464405,1.001243644714215,0.0012436447142150087
-1.8550725103230463,1.001991034604169,0.0019910346041689397
-1.8550412363962403,1.0008710642433096,0.0008710642433096272
-1.8548702235872052,0.9982483772297966,-0.0017516227702033538
-1.8547882742226967,0.9967441066250616,-0.003255893374938368
-1.8547549675271602,1.000154430490935,0.00015443049093510908
-1.8547272821212402,0.9994320251671338,-0.0005679748328661915
-1.8547242851377952,1.0006002008093942,0.000600200809394158
-1.8544396398358627,1.0030170547074881,0.0030170547074881426
-1.8542706777757303,0.9953255650157924,-0.004674434984207609
-1.8541960624722111,0.9989300678001451,-0.0010699321998548506
-1.8541120053567193,0.998104766008632,-0.0018952339913680394
-1.8540560678295734,1.001610006359785,0.0016100063597850323
-1.8540244669843813,0.9961888718645628,-0.0038111281354371584
-1.8536836671944954,1.0032450161616655,0.0032450161616655038
-1.8536523532208173,1.00072335343072,0.0007233534307200529
-1.8534812845578923,1.000715620534645,0.0007156205346450228
-1.8533993771033308,0.9998755655151356,-0.00012443448486443298
-1.853366036879233,1.0019759593203474,0.0019759593203474424
-1.8533383742912335,1.0004755500831857,0.0004755500831856718
-1.8533354299020508,1.001599522916921,0.0015995229169210035
-1.853050763645359,1.0033831361828829,0.0033831361828828843
-1.8528817890123719,0.99805975372865,-0.0019402462713500324
-1.8528072128234914,0.9997393548055578,-0.0002606451944422439
-1.8527230695870354,0.9977804092768102,-0.0022195907231897793
-1.8526671641909493,1.003243439333648,0.0032434393336480127
-1.8526355433218908,0.9991894173443346,-0.0008105826556653595
-1.8522948236002834,1.0020696414474128,0.00206964144741284
-1.8522634700449403,1.0011572606021386,0.00115726060213861
-1.852092345062918,1.0016523352362576,0.0016523352362576293
-1.8520104795183037,1.0016862388776753,0.0016862388776752724
-1.8519771062309611,1.0004332766016726,0.0004332766016725831
-1.851949466461658,1.0005374290416515,0.0005374290416515493
-1.851946574665851,0.9987662643231187,-0.0012337356768813423
-1.851661886989194,1.0001846407648196,0.00018464076481961023
-1.8514929002476492,1.0016033092931431,0.001603309293143118
-1.8514183627095657,0.9975141980900124,-0.002485801909987595
-1.8513341333516902,0.999698908153721,-0.0003010918462790224
-1.8512782610180731,1.0025905602155083,0.0025905602155082974
-1.8512466196598316,1.000881809049238,0.0008818090492379582
-1.8509059804712744,1.000066010405953,6.60104059531097e-05
-1.8508745868686078,0.9953660543274645,-0.0046339456725355
-1.8507034060336052,0.9980204727662809,-0.0019795272337190806
-1.8506215819328453,0.9956000651859914,-0.004399934814008577
-1.8505881751178899,0.9985536427849031,-0.001446357215096894
-1.8505605586316511,0.9992371459575404,-0.0007628540424595709
-1.8505577194287404,0.997555859249954,-0.0024441407500459533
-1.850273010798235,0.9972054500052013,-0.0027945499947986674
-1.8501040114829266,1.0023964634598148,0.0023964634598148127
-1.850029513060846,0.9986483280588454,-0.0013516719411545974
-1.849945197116345,1.0026759182826421,0.0026759182826421313
-1.8498893578455415,1.002401765765521,0.002401765765521091
-1.849857695997341,1.000784024592747,0.0007840245927470679
-1.8495171368756986,1.0020367076315655,0.002036707631565493
-1.8494857036927295,0.9970579682320108,-0.0029420317679892394
-1.849314466538631,1.0016558468070051,0.0016558468070051457
-1.8492326843483355,1.0014274227073046,0.0014274227073045598
-1.8491992444713425,1.0002226251986197,0.0002226251986197081
-1.849171650802593,0.9994632610871172,-0.0005367389128827504
-1.849168864192996,1.0036367689321437,0.003636768932143708
-1.8488841346068219,1.000059069629959,5.906962995894105e-05
-1.8487151227195682,1.0017983212750377,0.001798321275037651
-1.8486406629469176,1.002107603922343,0.0021076039223431042
-1.8485562608814308,0.9993426365759813,-0.0006573634240186754
-1.8485004546721477,0.9987102476488721,-0.0012897523511279374
-1.8484687723348505,0.995326342163337,-0.004673657836662959
-1.8481282937464631,0.9979962265247789,-0.002003773475221071
-1.848096820516397,0.998464669202166,-0.001535330797833967
-1.8479255275102666,1.0018949481631827,0.001894948163182697
-1.8478437872289697,1.0004206834655214,0.0004206834655213765
-1.84781031335922,1.0023429878412533,0.002342987841253308
-1.8477827425073563,0.9966548865857395,-0.00334511341426047
-1.8477800094229102,0.9983963104781035,-0.0016036895218964897
-1.8474952579502029,1.0037145695125747,0.0037145695125746503
-1.8473262339562098,0.9988906730954932,-0.0011093269045068244
-1.8472518132982005,1.0010125765974403,0.0010125765974402512
-1.8471673246465168,0.9973229142395903,-0.002677085760409703
-1.847111551498754,0.9974045274886281,-0.0025954725113719324
-1.84707984867236,0.9966452214769072,-0.0033547785230928495
-1.8467394501524774,1.0002551315225592,0.00025513152255918214
-1.84670793734052,0.9988551657654268,-0.0011448342345732332
-1.8465365880161546,1.0039593822901298,0.00395938229012982
-1.8464548896435113,0.9982795413724593,-0.0017204586275406664
-1.8464213827118103,1.0024068654344065,0.002406865434406491
-1.8463938346773496,0.9965300152231168,-0.003469984776883206
-1.846391154186255,1.000237119843663,0.00023711984366303618
-1.8461063817592438,1.0009723641289001,0.0009723641289001161
-1.8459373451923966,1.0024862443570284,0.0024862443570283776
-1.845862963650389,1.0007203921347607,0.0007203921347607167
-1.8457783884121202,0.9987424316344138,-0.0012575683655862147
-1.8457226478602162,0.9978151258821631,-0.0021848741178368547
-1.8456909250098696,1.0002757982333421,0.00027579823334211717
-1.8453506070230157,0.9985068258037367,-0.0014931741962632694
-1.8453190536985262,1.0004492540199494,0.00044925401994944103
-1.8451476489868417,0.9992158933475536,-0.0007841066524464368
-1.8450659920585704,0.994583366199113,-0.005416633800886972
-1.8450324520644006,1.001937275973516,0.001937275973515895
-1.845004926847343,0.9998704811604462,-0.0001295188395538105
-1.8450022989500552,1.0016370907683627,0.0016370907683627145
-1.8447175055678307,1.0005088630735726,0.000508863073572563
-1.84454845689379,1.001596024617451,0.0015960246174508974
-1.844474113536916,0.9977631328600471,-0.0022368671399528584
-1.844389452176775,1.00145476585013,0.0014547658501300464
-1.8443337446872536,1.0039434218524166,0.003943421852416584
-1.8443020018130405,0.998399731663612,-0.0016002683363880443
-1.8439617634288008,1.0022861451255631,0.0022861451255631327
-1.8439301705231033,1.0017329759204718,0.0017329759204718354
-1.8437587094918675,0.9960566365758667,-0.003943363424133262
-1.8436770944739742,0.9976600590943467,-0.0023399409056532594
-1.8436435209513296,0.9991827966453212,-0.0008172033546788304
-1.8436160190177675,0.996115771940306,-0.003884228059694017
-1.8436134437136265,0.9991739032709125,-0.000826096729087511
-1.8433286289116657,0.9961048579591921,-0.003895142040807875
-1.8431595681299768,1.0025332781172516,0.0025332781172515695
-1.8430852638877435,0.9997806834819987,-0.00021931651800133345
-1.8430005159414298,1.002452504901446,0.0024525049014461064
-1.842944841514722,1.0012969036812271,0.0012969036812271462
-1.8429130781510674,0.9990627552379207,-0.0009372447620793478
-1.8425729203002499,0.9986467221757461,-0.0013532778242538734
-1.8425412873476803,1.0002645079101504,0.0002645079101504244
-1.8423697704625546,0.998240638581991,-0.0017593614180090311
-1.8422881973546084,0.9993573734458673,-0.0006426265541327192
-1.8422545903048682,1.0016977201693535,0.0016977201693535449
-1.8422271111877608,1.001130677155911,0.0011306771559109752
-1.8422245884772002,1.0027053906314638,0.0027053906314638
-1.841939752721162,1.0018232897164332,0.0018232897164331963
-1.841770679365709,0.999784336642835,-0.00021566335716505236
-1.8416964137738152,0.9996573220818927,-0.00034267791810727033
-1.8416115797060846,0.9989360781776202,-0.0010639218223797986
-1.8415559383414146,0.9972139164064213,-0.002786083593578681
-1.8415241544890082,1.003274989389981,0.0032749893899810534
-1.8411840767046712,0.999488981846731,-0.0005110181532690383
-1.8411524041708924,1.0025736579391231,0.0025736579391231196
-1.8409808309675804,1.0002398071115848,0.00023980711158477774
-1.84089929976915,1.0006481761766794,0.0006481761766794492
-1.8408656591926595,0.9967139568125326,-0.003286043187467391
-1.840838203357754,1.0012217450743626,0.001221745074362568
-1.8408357332409977,1.002669596813428,0.0026695968134280434
-1.8405508765292948,1.001441264046435,0.0014412640464349646
-1.8403817906018958,1.0025810058185955,0.00258100581859555
-1.8403075641260063,0.9974503881164063,-0.0025496118835937054
-1.8402226434711704,1.0009981612827556,0.0009981612827556496
-1.840167035167072,0.9985027409409432,-0.0014972590590568435
-1.84013523082738,1.0020301132133498,0.0020301132133497823
-1.839795233575665,0.9991565028993467,-0.0008434971006533454
-1.839763520994106,0.9976710579371457,-0.002328942062854278
-1.8395918919387848,0.9982862943107136,-0.0017137056892864155
-1.8395104021836917,1.000167938076037,0.00016793807603709965
-1.8394767285452498,0.9987764108380235,-0.0012235891619765127
-1.8394492955277473,0.9998112361225477,-0.0001887638774522582
-1.8394468780052533,1.0001258750329816,0.00012587503298155944
-1.8391620003374263,0.9998529778175995,-0.00014702218240048026
-1.8389929018376279,1.0014217090349082,0.0014217090349082362
-1.838918714477742,0.9954071553076053,-0.0045928446923947375
-1.8388337077014865,0.9982858445725138,-0.001714155427486208
-1.8387781315284482,0.9985157308594563,-0.0014842691405436703
-1.8387463071648895,1.0026293981488363,0.002629398148836337
-1.8384063899814502,0.9994708628396719,-0.000529137160328097
-1.8383746378189099,1.0010283450233595,0.001028345023359467
-1.838202952909903,0.9986149250040827,-0.0013850749959173347
-1.8381215050648432,1.0034060680292172,0.0034060680292171686
-1.83808779789784,0.997358365606224,-0.00264163439377596
-1.8380603876977406,1.0037683473172505,0.003768347317250509
-1.8380580227695063,0.9996687895630545,-0.000331210436945506
-1.8377731236812613,0.9999608194656051,-3.918053439488922e-05
-1.8376040130742695,0.9977010755603748,-0.002298924439625205
-1.837529864364269,1.0000185097051288,1.850970512884409e-05
-1.8374447714665725,0.9974462975526871,-0.0025537024473129
-1.837389228356003,1.0000970410301393,9.704103013929988e-05
-1.837357383502399,0.9992128735848795,-0.0007871264151204649
-1.8370175468519885,0.9981487865095994,-0.0018512134904006272
-1.836985754643714,1.0016993048835436,0.0016993048835436397
-1.836814013414929,1.0032395019097482,0.003239501909748199
-1.8367326074803334,1.0007869605460404,0.0007869605460404383
-1.836698866784769,1.0021394367178946,0.002139436717894627
-1.8366714798686825,1.0009140617036554,0.0009140617036553778
-1.836669167998057,0.9991113266063033,-0.0008886733936966928
-1.8363842474907577,1.0023474838593573,0.0023474838593573466
-1.836215124310911,0.9983053489928543,-0.00169465100714572
-1.83614101471646,0.9996353790280861,-0.0003646209719139204
-1.8360558352321759,1.0023029197090276,0.0023029197090276288
-1.8360003251826091,1.001005715677846,0.0010057156778460197
-1.835968459840426,0.9980005826248155,-0.001999417375184498
-1.8356287032577763,1.0019449702609013,0.0019449702609013464
-1.8355968714673816,0.9978822677957343,-0.0021177322042656987
-1.8354250743851848,0.9974301081798478,-0.0025698918201522147
-1.8353437098943575,1.0000225028424787,2.2502842478733243e-05
-1.8353099361373593,0.9973396522308514,-0.0026603477691485855
-1.8352825720395383,0.999973545668617,-2.6454331383041207e-05
-1.8352803127614044,1.0000571489631644,5.7148963164443956e-05
-1.8349953712998,1.002627737931226,0.0026277379312260596
-1.8348262355461884,1.00048675500498,0.0004867550049800773
-1.834752165067285,1.0008974225841214,0.000897422584121399
-1.8346668989968307,0.9988086247735379,-0.0011913752264620658
-1.8346114220092153,0.9999116176048508,-8.838239514918911e-05
-1.834579536644028,0.9964981904999214,-0.003501809500078612
-1.83423986012877,0.9997024974742906,-0.00029750252570936997
-1.834207988290595,1.000629246064188,0.000629246064187905
-1.8340361348902106,0.9990157449397794,-0.0009842550602205957
-1.833954812308037,0.9999682855754624,-3.171442453764328e-05
-1.833921005490898,0.9982115428429852,-0.0017884571570148111
-1.8338936642095316,0.9980841669816001,-0.0019158330183999261
-1.8338914575256573,1.000650465859636,0.000650465859636018
-1.8336064951083868,0.9994808021848453,-0.0005191978151547483
-1.833437347247127,0.9977199557146607,-0.0022800442853393443
-1.8333633149524484,1.000229553682378,0.0002295536823779809
-1.8332779627619167,1.001893601355888,0.0018936013558878972
-1.8332225188362528,1.0016668629621672,0.001666862962167226
-1.8331906129824862,0.9989741054731053,-0.0010258945268947217
-1.8328510165331915,0.9991206193093547,-0.0008793806906453039
-1.8328191051147167,0.9970771995950104,-0.0029228004049896006
-1.8326471958613288,1.0012851082007528,0.0012851082007527825
-1.832565915189102,0.9995620345990461,-0.0004379654009538658
-1.8325320743786893,1.000024705286142,2.4705286141957217e-05
-1.832504756379525,0.9975011270289363,-0.0024988729710636592
-1.8325026022894575,0.9963180511614259,-0.0036819488385740895
-1.8322176184517664,1.0019287334726856,0.0019287334726856287
-1.832048458483996,0.998609596668995,-0.0013904033310050412
-1.8319744653046395,1.0002275544929573,0.0002275544929573048
-1.8318890265261403,1.001123519901553,0.0011235199015529052
-1.8318336156638075,0.9980454743651853,-0.0019545256348146856
-1.8318016893199958,0.9978264112503638,-0.002173588749636246
-1.831462173404638,1.0032237350320556,0.0032237350320556413
-1.8314302219392937,0.998593270471584,-0.0014067295284160286
-1.8312582563663544,1.001199732198885,0.0011997321988850285
-1.8311770176045923,1.000414982506804,0.00041498250680405135
-1.8311431437312795,1.0026047961610334,0.0026047961610333736
-1.8311158485495183,1.0007871871926945,0.0007871871926945495
-1.8311137470528023,1.000531508104817,0.0005315081048169468
-1.830828742260581,1.0013646804839855,0.0013646804839855253
-1.830659569720865,0.9980935744345362,-0.0019064255654638318
-1.8305856151911666,0.999045945890379,-0.0009540541096210164
-1.8305000902898465,1.0021772128734217,0.0021772128734216523
-1.8304447124908447,1.0000830133979597,8.301339795968588e-05
-1.8304127656575053,0.9990251691822303,-0.0009748308177697229
-1.8300733298104257,1.004811663145682,0.0048116631456820436
-1.8300413387629613,0.9994285906205195,-0.0005714093794805253
-1.8298693173370415,0.9937345879503977,-0.0062654120496022925
-1.829788120019134,1.0014437551136497,0.0014437551136496918
-1.8297542130838698,1.001263612315657,0.001263612315657081
-1.8297269407204602,0.9965327668720524,-0.003467233127947611
-1.8297248918165998,0.9974684259782299,-0.0025315740217700666
-1.8294398660693956,1.001086985215924,0.0010869852159240967
-1.829270680956597,0.9991989703586242,-0.00080102964137585
-1.8291967655424468,0.9983390546717059,-0.0016609453282940834
-1.8291111540554499,0.9961684025012221,-0.0038315974987779278
-1.8290558088517896,0.9971368919623304,-0.0028631080376696483
-1.829023841995446,1.0001850615474641,0.00018506154746411596
-1.8286844866814165,1.0009652065108399,0.0009652065108398666
-1.8286524555875383,1.0000665536496423,6.655364964225363e-05
-1.8284803778430159,0.9985394196875106,-0.0014605803124894123
-1.8283992228993369,0.9993566261371432,-0.0006433738628568442
-1.8283652819707987,1.0001333055001045,0.00013330550010448583
-1.8283380328913157,1.0003558328331343,0.00035583283313433967
-1.8283360370456085,1.0013516649985683,0.0013516649985683138
-1.828050989878892,0.9996526189663537,-0.0003473810336462879
-1.8278817921918744,0.999485152929192,-0.0005148470708079556
-1.8278079158941825,0.9952928858480352,-0.004707114151964786
-1.8277222182867146,0.9970551255714517,-0.002944874428548294
-1.8276669056783958,1.0012725803317264,0.0012725803317263917
-1.8276349187990482,0.9999566993696882,-4.3300630311771116e-05
-1.8272956430862963,0.9974617836221293,-0.0025382163778706612
-1.8272635724121153,0.9994535282011604,-0.0005464717988395984
-1.8270914388141342,0.9997866314931246,-0.00021336850687536657
-1.827010325314741,1.0006816152965659,0.0006816152965658517
-1.826976351323389,0.9975535884573492,-0.002446411542650795
-1.8269491250613952,0.9965603960942537,-0.003439603905746269
-1.826947181809406,0.9993152048610263,-0.0006847951389736817
-1.826662113222727,1.0034087608831384,0.003408760883138351
-1.8264929034280613,1.0015761569165367,0.0015761569165366751
-1.8264190657800279,0.9996417719071061,-0.00035822809289387525
-1.8263332820513694,0.9983747484093332,-0.001625251590666843
-1.8262780025054333,0.9980689732054432,-0.0019310267945568116
-1.826245995137506,0.9997745286049452,-0.0002254713950547993
-1.8259067999572873,1.0017625249637419,0.0017625249637418516
-1.8258746892353288,1.0014679884605198,0.0014679884605197646
-1.8257024993195912,0.9969697034002768,-0.0030302965997232034
-1.8256214277298,1.0011609242107837,0.0011609242107837314
-1.8255874206764966,1.0000202351038476,2.0235103847632274e-05
-1.8255602172313885,0.998369449241005,-0.0016305507589949864
-1.8255583265736617,1.001021554423198,0.0010215544231979568
-1.8252732370308584,1.000897132991288,0.0008971329912879078
-1.8251040146647028,0.9997191803164639,-0.0002808196835361043
-1.825030216131537,0.9986288287281989,-0.001371171271801086
-1.8249443458160242,1.0013127477831154,0.0013127477831154089
-1.824889099332988,0.9981517310865705,-0.001848268913429485
-1.8248570714750156,0.9999606533310864,-3.9346668913586846e-05
-1.8245179568278256,0.9986610338413988,-0.0013389661586011847
-1.824485806058541,0.9974207692637583,-0.0025792307362416667
-1.8243135602902782,1.0010468304618774,0.0010468304618773683
-1.824232530610003,1.0032332171196812,0.0032332171196811643
-1.8241984895634256,0.9998875789945396,-0.00011242100546038358
-1.8241713094022443,0.9988788076631889,-0.0011211923368110721
-1.8241694713379146,0.998491082154576,-0.0015089178454239516
-1.8238843608389912,1.0007989130753665,0.000798913075366503
-1.8237151263660962,0.9992300036477824,-0.000769996352217639
-1.8236413664837254,0.9979097622375186,-0.002090237762481406
-1.823555409580679,1.0017807219109514,0.001780721910951355
-1.8235001961600255,0.9995360790171944,-0.0004639209828055657
-1.823468148277238,1.0011638706867252,0.001163870686725188
-1.8231291132331577,0.9975169082923157,-0.0024830917076843484
-1.823096922883118,0.9996913380422601,-0.00030866195773993077
-1.822924620795304,0.9977785229970214,-0.002221477002978589
-1.8228436330249755,1.0009364796035984,0.0009364796035984391
-1.8228095589160158,1.0006858245885564,0.0006858245885563719
-1.8227824015731862,1.0003682896582051,0.00036828965820512316
-1.8227806161017148,0.9993285657571244,-0.0006714342428756348
-1.8224954846484875,1.0013079608613054,0.0013079608613053573
-1.822326237602283,0.9962274107408834,-0.00377258925911661
-1.8222525163702552,0.9996129947119682,-0.00038700528803181644
-1.8221664733453335,1.0006317324645786,0.0006317324645785938
-1.8221112929866317,0.9995994723695892,-0.000400527630410763
-1.8220792246147475,1.001150735602695,0.0011507356026949633
-1.8217402701046042,0.9998711070917917,-0.00012889290820827792
-1.8217080397079226,1.0009111301579428,0.0009111301579427522
-1.8215356817659911,1.000723288326574,0.0007232883265739787
-1.8214547354404658,1.0028033547120982,0.0028033547120982494
-1.821420628268606,1.001391202668445,0.0013912026684450574
-1.8213934932775182,1.0014039865416149,0.0014039865416148878
-1.821391761330721,0.9974857430126984,-0.0025142569873015663
-1.8211066084579839,0.9994885684387007,-0.0005114315612992915
-1.8209373488389247,0.9980470047266032,-0.0019529952733967626
-1.8208636667219908,1.0008327401538666,0.0008327401538665846
-1.8207775371108508,0.999154372227002,-0.0008456277729980144
-1.8207223898136689,0.9985912971275823,-0.0014087028724176776
-1.8206903009532056,0.9998032910463385,-0.00019670895366152852
-1.820351426510392,1.003251408313372,0.003251408313371895
-1.820319156531818,1.000033726442086,3.372644208599063e-05
-1.8201467422719655,0.997643041555202,-0.0023569584447979963
-1.8200658383211,0.9997835920931183,-0.0002164079068817104
-1.820031697155535,0.994333787693257,-0.005666212306743024
-1.8200045854475115,1.000159910271198,0.00015991027119799384
-1.820002906094521,0.9992948920880552,-0.0007051079119447801
-1.8197177318013635,1.0000631518538539,6.315185385386002e-05
-1.8195484600746568,1.0000595907984715,5.959079847150939e-05
-1.8194748170728157,0.9995893495436987,-0.00041065045630128694
-1.8193886008764542,0.9998810636974286,-0.00011893630257142629
-1.8193334866412236,1.0013497816774424,0.0013497816774423743
-1.8193013777568077,1.0020960220031672,0.002096022003167164
-1.818962583380475,1.0009416201128774,0.0009416201128773505
-1.81893027335503,1.0013608536787832,0.001360853678783247
-1.8187578032435148,1.0070727414258074,0.007072741425807383
-1.8186769407356416,0.9993441036823298,-0.0006558963176701571
-1.8186427665089875,0.9983262958183481,-0.0016737041816519138
-1.8186156776165563,0.9987327140625883,-0.0012672859374116552
-1.8186140508578659,1.0023349318570802,0.0023349318570802247
-1.8183288556099504,1.0008014837607124,0.0008014837607124292
-1.818159571309934,0.9987172620342087,-0.0012827379657912585
-1.818085967424096,0.9968693393957588,-0.0031306606042411644
-1.8179996651067702,0.9978072220519286,-0.0021927779480713783
-1.8179445834678298,1.000390370949412,0.0003903709494119667
-1.8179124540943172,1.0008589670755843,0.0008589670755843049
-1.8175737402510133,1.000159984070033,0.00015998407003303683
-1.817541390179153,0.9989628629513898,-0.0010371370486101927
-1.8173688637485406,1.0013684693317015,0.0013684693317015384
-1.8172880431501832,0.9976929012441182,-0.0023070987558817535
-1.8172538358625263,1.0041002646045596,0.004100264604559589
-1.8172267697865494,0.9995112330977033,-0.0004887669022967112
-1.817225195621666,0.9976894842446601,-0.0023105157553399147
-1.8169399794189927,0.9981179867958687,-0.0018820132041312831
-1.816770682546121,1.001533779913284,0.0015337799132839613
-1.816697117310623,0.9993282239982976,-0.0006717760017024288
-1.816610728871425,1.0007070214787215,0.0007070214787214812
-1.816555679829206,0.9994928340487325,-0.0005071659512675408
-1.8165235304318268,1.0003399113839206,0.00033991138392064357
-1.8161848966570273,1.000521930886135,0.000521930886135058
-1.81615250700373,0.9994326239663004,-0.000567376033699607
-1.8159799247192276,1.0017146700093154,0.0017146700093153555
