time_bkjd,systematics_model_flux,transit_model_flux
1632.5437572928822,1.0001751214753463,1.0
1632.5484247374563,1.0001758204422415,1.0
1632.5530921820302,1.000176515289672,1.0
1632.5577596266044,1.0001772019809405,1.0
1632.5624270711785,1.0001778762791163,1.0
1632.5670945157526,1.0001785345724818,1.0
1632.5717619603267,1.0001791734764407,1.0
1632.5764294049009,1.0001797909262906,1.0
1632.581096849475,1.0001803863901049,1.0
1632.585764294049,1.0001809606617835,1.0
1632.590431738623,1.0001815149080535,1.0
1632.5950991831971,1.0001820483239032,1.0
1632.5997666277713,1.000182558160208,1.0
1632.6044340723454,1.0001830394475335,1.0
1632.6091015169195,1.0001834853569413,1.0
1632.6137689614936,1.0001838890132375,1.0
1632.6184364060678,1.0001842442231417,1.0
1632.6231038506419,1.0001845461340007,1.0
1632.6277712952158,1.0001847908720842,1.0
1632.63243873979,1.0001849766585265,1.0
1632.637106184364,1.00018510293302,1.0
1632.6417736289382,1.0001851688562775,1.0
1632.6464410735123,1.0001851742076922,1.0
1632.6511085180864,1.0001851197564238,1.0
1632.6557759626605,1.0001850073127294,1.0
1632.6604434072347,1.000184842403705,1.0
1632.6651108518085,1.000184632562355,1.0
1632.6697782963827,1.000184386764482,1.0
1632.6744457409568,1.000184115173791,1.0
1632.679113185531,1.0001838279186557,1.0
1632.683780630105,1.0001835351883028,1.0
1632.6884480746792,1.0001832467121543,1.0
1632.6931155192533,1.0001829701417673,1.0
1632.6977829638272,1.0001827109319636,1.0
1632.7024504084013,1.0001824732827347,1.0
1632.7071178529754,1.0001822599707264,1.0
1632.7117852975496,1.0001820731692987,1.0
1632.7164527421237,1.0001819136836503,1.0
1632.7211201866978,1.000181781471878,1.0
1632.725787631272,1.0001816763642235,1.0
1632.730455075846,1.000181599613554,1.0
1632.73512252042,1.000181554483174,1.0
1632.739789964994,1.0001815458891432,1.0
1632.7444574095682,1.0001815793973592,1.0
1632.7491248541423,1.0001816619771609,1.0
1632.7537922987165,1.0001817991461188,1.0
1632.7584597432906,1.000181994207447,1.0
1632.7631271878647,1.0001822514849878,1.0
1632.7677946324388,1.0001825756060934,1.0
1632.7724620770127,1.0001829695305198,1.0
1632.7771295215869,1.0001834350960679,1.0
1632.781796966161,1.0001839736957288,1.0
1632.786464410735,1.0001845868755053,1.0
1632.7911318553092,1.0001852768005821,1.0
1632.7957992998834,1.0001860458079632,1.0
1632.8004667444575,1.0001868938846834,1.0
1632.8051341890316,1.0001878197341265,1.0
1632.8098016336055,1.0001888193176929,1.0
1632.8144690781796,1.000189886163533,1.0
1632.8191365227538,1.0001910139461523,1.0
1632.8238039673279,1.0001921959617903,1.0
1632.828471411902,1.0001934241164667,1.0
1632.8331388564761,1.0001946892514577,1.0
1632.8378063010503,1.000195982381623,1.0
1632.8424737456244,1.0001972947778306,1.0
1632.8471411901983,1.000198617315468,1.0
1632.8518086347724,1.0001999422907455,1.0
1632.8564760793465,1.000201263684344,1.0
1632.8611435239206,1.0002025755023196,1.0
1632.8658109684948,1.0002038720125432,1.0
1632.870478413069,1.0002051478239404,1.0
1632.875145857643,1.0002063976837297,1.0
1632.8798133022171,1.000207616976949,1.0
1632.884480746791,1.0002088027843816,1.0
1632.8891481913652,1.0002099530141495,1.0
1632.8938156359393,1.0002110658106365,1.0
1632.8984830805134,1.000212140390679,1.0
1632.9031505250875,1.0002131760930428,1.0
1632.9078179696617,1.0002141719702564,1.0
1632.9124854142358,1.0002151273295754,1.0
1632.91715285881,1.0002160425670972,1.0
1632.9218203033838,1.0002169199062738,1.0
1632.926487747958,1.0002177623024466,1.0
1632.931155192532,1.0002185716571912,1.0
1632.9358226371062,1.0002193494793754,1.0
1632.9404900816803,1.0002200982000378,1.0
1632.9451575262544,1.000220820855619,1.0
1632.9498249708286,1.0002215236535772,1.0
1632.9544924154025,1.0002222138614538,1.0
1632.9591598599766,1.000222896936322,1.0
1632.9638273045507,1.0002235778101787,1.0
1632.9684947491248,1.000224259764106,1.0
1632.973162193699,1.0002249432726003,1.0
1632.977829638273,1.000225629005337,1.0
1632.9824970828472,1.0002263184355098,1.0
1632.9871645274213,1.0002270138796643,1.0
1632.9918319719952,1.0002277163049786,1.0
1632.9964994165693,1.0002284245153754,1.0
1633.0011668611435,1.0002291394160452,1.0
1633.0058343057176,1.0002298652005541,1.0
1633.0105017502917,1.0002306061582054,1.0
1633.0151691948658,1.0002313638557783,1.0
1633.01983663944,1.0002321392764681,1.0
1633.024504084014,1.000232934917376,1.0
1633.029171528588,1.0002337517041417,1.0
1633.0338389731621,1.000234590223403,1.0
1633.0385064177362,1.0002354518598262,1.0
1633.0431738623104,1.000236338685638,1.0
1633.0478413068845,1.0002372534815078,1.0
1633.0525087514586,1.0002381996932033,1.0
1633.0571761960327,1.0002391820472787,1.0
1633.0618436406069,1.0002402064351612,1.0
1633.0665110851808,1.0002412794361595,1.0
1633.071178529755,1.0002424073394993,1.0
1633.075845974329,1.0002435952534474,1.0
1633.0805134189031,1.0002448463106424,1.0
1633.0851808634773,1.0002461635340074,1.0
1633.0898483080514,1.0002475492932563,1.0
1633.0945157526255,1.0002490063479406,1.0
1633.0991831971996,1.0002505377021709,1.0
1633.1038506417735,1.000252144977098,1.0
1633.1085180863477,1.000253827712641,1.0
1633.1131855309218,1.0002555832379747,1.0
1633.117852975496,1.0002574069786214,1.0
1633.12252042007,1.0002592957658218,1.0
1633.1271878646442,1.000261248423269,1.0
1633.1318553092183,1.0002632645460632,1.0
1633.1365227537924,1.0002653443820941,1.0
1633.1411901983663,1.0002674891441714,1.0
1633.1458576429404,1.0002696987508124,1.0
1633.1505250875146,1.0002719715398796,1.0
1633.1551925320887,1.0002743029317525,1.0
1633.1598599766628,1.000276690528168,1.0
1633.164527421237,1.0002791334066632,1.0
1633.169194865811,1.000281629847596,1.0
1633.1738623103852,1.0002841766773123,1.0
1633.178529754959,1.0002867691066388,1.0
1633.1831971995332,1.0002894020924524,1.0
1633.1878646441073,1.0002920722448323,1.0
1633.1925320886814,1.0002947776354074,1.0
1633.1971995332556,1.00029751707241,1.0
1633.2018669778297,1.0003002907344027,1.0
1633.2065344224038,1.0003030998715774,1.0
1633.2112018669777,1.0003059459600498,1.0
1633.2158693115518,1.0003088301442757,1.0
1633.220536756126,1.000311752061748,1.0
1633.2252042007,1.0003147086106627,1.0
1633.2298716452742,1.0003176959858706,1.0
1633.2345390898483,1.0003207100241647,1.0
1633.2392065344225,1.0003237466297263,1.0
1633.2438739789966,1.0003268021133858,1.0
1633.2485414235705,1.0003298716629763,1.0
1633.2532088681446,1.0003329500086866,1.0
1633.2578763127187,1.0003360329264148,1.0
1633.2625437572929,1.0003391187200212,1.0
1633.267211201867,1.0003422084961433,1.0
1633.271878646441,1.0003453051503182,1.0
1633.2765460910152,1.0003484102039988,1.0
1633.2812135355894,1.0003515263158587,1.0
1633.2858809801633,1.0003546557385308,1.0
1633.2905484247374,1.0003577992203638,1.0
1633.2952158693115,1.0003609567917124,1.0
1633.2998833138856,1.0003641263173544,1.0
1633.3045507584598,1.000367304989494,1.0
1633.3092182030339,1.0003704890645657,1.0
1633.313885647608,1.0003736759033603,1.0
1633.3185530921821,1.000376863353083,1.0
1633.323220536756,1.000380047197567,1.0
1633.3278879813302,1.000383223945965,1.0
1633.3325554259043,1.000386390669115,1.0
1633.3372228704784,1.000389544606693,1.0
1633.3418903150525,1.0003926831082333,1.0
1633.3465577596266,1.0003958038003935,1.0
1633.3512252042008,1.0003989031099485,1.0
1633.355892648775,1.0004019744186055,1.0
1633.3605600933488,1.0004050108742566,1.0
1633.365227537923,1.0004080053296684,1.0
1633.369894982497,1.0004109509440333,1.0
1633.3745624270712,1.000413842130587,1.0
1633.3792298716453,1.0004166769490141,1.0
1633.3838973162194,1.0004194556086197,1.0
1633.3885647607935,1.0004221787318823,1.0
1633.3932322053677,1.0004248464699712,1.0
1633.3978996499416,1.0004274605272865,1.0
1633.4025670945157,1.0004300231472631,1.0
1633.4072345390898,1.000432536041082,1.0
1633.411901983664,1.0004350017566084,1.0
1633.416569428238,1.0004374229150672,1.0
1633.4212368728122,1.0004398004002797,1.0
1633.4259043173863,1.0004421340036675,1.0
1633.4305717619604,1.000444423740141,1.0
1633.4352392065343,1.0004466691778404,1.0
1633.4399066511085,1.0004488675268461,1.0
1633.4445740956826,1.000451013983915,1.0
1633.4492415402567,1.0004531062879953,1.0
1633.4539089848308,1.0004551426051398,1.0
1633.458576429405,1.0004571213781328,1.0
1633.463243873979,1.0004590405008276,1.0
1633.467911318553,1.0004608971996474,1.0
1633.472578763127,1.0004626894556885,1.0
1633.4772462077012,1.0004644153122468,1.0
1633.4819136522754,1.0004660711913949,1.0
1633.4865810968495,1.0004676520314488,1.0
1633.4912485414236,1.0004691531892789,1.0
1633.4959159859977,1.0004705693770504,1.0
1633.5005834305719,1.000471897120434,1.0
1633.5052508751457,1.0004731343083009,1.0
1633.5099183197199,1.0004742797182755,1.0
1633.514585764294,1.0004753335665473,1.0
1633.5192532088681,1.0004762943090084,1.0
1633.5239206534422,1.000477160051808,1.0
1633.5285880980164,1.0004779315219285,1.0
1633.5332555425905,1.0004786102595875,1.0
1633.5379229871646,1.0004791982861483,1.0
1633.5425904317385,1.0004796982150694,1.0
1633.5472578763126,1.0004801109152242,1.0
1633.5519253208868,1.0004804354663648,1.0
1633.556592765461,1.0004806698663966,1.0
1633.561260210035,1.000480810486311,1.0
1633.5659276546091,1.0004808553826288,1.0
1633.5705950991833,1.0004808046653377,1.0
1633.5752625437574,1.0004806591603659,1.0
1633.5799299883313,1.0004804188974914,1.0
1633.5845974329054,1.0004800840378498,1.0
1633.5892648774795,1.000479654463517,1.0
1633.5939323220537,1.0004791291148627,1.0
1633.5985997666278,1.0004785066993935,1.0
1633.603267211202,1.0004777867158985,1.0
1633.607934655776,1.0004769700350946,1.0
1633.6126021003502,1.000476057632124,1.0
1633.617269544924,1.000475049025079,1.0
1633.6219369894982,1.0004739446576805,1.0
1633.6266044340723,1.0004727462778444,1.0
1633.6312718786464,1.000471457153936,1.0
1633.6359393232206,1.0004700805178908,1.0
1633.6406067677947,1.0004686202584063,1.0
1633.6452742123688,1.0004670818855632,1.0
1633.649941656943,1.0004654704197766,1.0
1633.6546091015168,1.000463790590894,1.0
1633.659276546091,1.000462047142649,1.0
1633.663943990665,1.00046024199708,1.0
1633.6686114352392,1.0004583740751944,1.0
1633.6732788798133,1.0004564426383409,1.0
1633.6779463243874,1.0004544469063705,1.0
1633.6826137689616,1.0004523841755046,1.0
1633.6872812135357,1.0004502501560617,1.0
1633.6919486581096,1.0004480411493526,1.0
1633.6966161026837,1.0004457545471541,1.0
1633.7012835472578,1.0004433882603287,1.0
1633.705950991832,1.0004409397190335,1.0
1633.710618436406,1.000438405621226,1.0
1633.7152858809802,1.0004357838381213,1.0
1633.7199533255543,1.0004330729597246,1.0
1633.7246207701282,1.000430271606317,1.0
1633.7292882147024,1.000427378480495,1.0
1633.7339556592765,1.000424392583434,1.0
1633.7386231038506,1.0004213119956864,1.0
1633.7432905484247,1.0004181364456135,1.0
1633.7479579929989,1.0004148650357152,1.0
1633.752625437573,1.000411494850722,1.0
1633.757292882147,1.0004080218843083,1.0
1633.761960326721,1.000404440118641,1.0
1633.7666277712951,1.0004007426182535,1.0
1633.7712952158693,1.0003969239473347,1.0
1633.7759626604434,1.0003929798242395,1.0
1633.7806301050175,1.0003889072543222,1.0
1633.7852975495916,1.0003847032930422,1.0
1633.7899649941658,1.0003803661734012,1.0
1633.7946324387399,1.00037589732175,1.0
1633.7992998833138,1.0003712993244638,1.0
1633.803967327888,1.0003665746522326,1.0
1633.808634772462,1.0003617267590137,1.0
1633.8133022170362,1.000356759765611,1.0
1633.8179696616103,1.0003516808164792,1.0
1633.8226371061844,1.0003465003795375,1.0
1633.8273045507585,1.0003412299026477,1.0
1633.8319719953327,1.000335881124684,1.0
1633.8366394399065,1.0003304657779413,1.0
1633.8413068844807,1.000324996192354,1.0
1633.8459743290548,1.0003194840190388,1.0
1633.850641773629,1.0003139396358416,1.0
1633.855309218203,1.0003083741305774,1.0
1633.8599766627772,1.0003027981647188,1.0
1633.8646441073513,1.0002972226763747,1.0
1633.8693115519254,1.0002916593591007,1.0
1633.8739789964993,1.0002861199387545,1.0
1633.8786464410734,1.000280615827787,1.0
1633.8833138856476,1.0002751577571878,1.0
1633.8879813302217,1.000269756933525,1.0
1633.8926487747958,1.0002644262872784,1.0
1633.89731621937,1.0002591786424238,1.0
1633.901983663944,1.0002540248929883,1.0
1633.9066511085182,1.0002489734026474,1.0
1633.911318553092,1.0002440301373703,1.0
1633.9159859976662,1.0002392017268766,1.0
1633.9206534422403,1.0002344946950972,1.0
1633.9253208868145,1.0002299143717892,1.0
1633.9299883313886,1.0002254650623796,1.0
1633.9346557759627,1.0002211493020607,1.0
1633.9393232205368,1.0002169695543845,1.0
1633.943990665111,1.0002129296505164,1.0
1633.9486581096849,1.0002090356648186,1.0
1633.953325554259,1.0002052952444676,1.0
1633.957992998833,1.0002017169335204,1.0
1633.9626604434072,1.000198309995813,1.0
1633.9673278879814,1.0001950844632381,1.0
1633.9719953325555,1.0001920498501722,1.0
1633.9766627771296,1.0001892136782646,1.0
1633.9813302217037,1.0001865814478288,1.0
1633.9859976662776,1.0001841574694612,1.0
1633.9906651108518,1.000181945565243,1.0
1633.9953325554259,1.0001799494718955,1.0
1634.0,1.0001781726536532,1.0
1634.0046674445741,1.0001766157756624,1.0
1634.0093348891482,1.0001752784514764,1.0
1634.0140023337224,1.000174158738747,1.0
1634.0186697782963,1.0001732540217574,1.0
1634.0233372228704,1.000172560802504,1.0
1634.0280046674445,1.0001720729653925,1.0
1634.0326721120186,1.0001717828667647,1.0
1634.0373395565928,1.00017168264797,1.0
1634.042007001167,1.0001717646122832,1.0
1634.046674445741,1.0001720209686784,1.0
1634.0513418903151,1.0001724431665953,1.0
1634.056009334889,1.000173021210041,1.0
1634.0606767794632,1.0001737431700493,1.0
1634.0653442240373,1.0001745971280407,1.0
1634.0700116686114,1.0001755705294573,1.0
1634.0746791131855,1.000176651954617,1.0
1634.0793465577597,1.0001778294147636,1.0
1634.0840140023338,1.000179088520814,1.0
1634.088681446908,1.000180413784634,1.0
1634.0933488914818,1.0001817911503608,1.0
1634.098016336056,1.0001832069123078,1.0
1634.10268378063,1.0001846464009505,1.0
1634.1073512252042,1.000186093820888,1.0
1634.1120186697783,1.000187532418067,1.0
1634.1166861143524,1.0001889457721254,1.0
1634.1213535589266,1.0001903186966223,1.0
1634.1260210035007,1.0001916386715197,1.0
1634.1306884480746,1.0001928950235952,1.0
1634.1353558926487,1.0001940773568716,1.0
1634.1400233372228,1.0001951770665551,1.0
1634.144690781797,1.0001961879695838,1.0
1634.149358226371,1.0001971038779771,1.0
1634.1540256709452,1.0001979173390039,1.0
1634.1586931155193,1.0001986205113114,1.0
1634.1633605600935,1.0001992041543812,1.0
1634.1680280046673,1.0001996582710484,1.0
1634.1726954492415,1.0001999727460702,1.0
1634.1773628938156,1.0002001387338502,1.0
1634.1820303383897,1.0002001485425935,1.0
1634.1866977829638,1.000199994970676,1.0
1634.191365227538,1.0001996691103319,1.0
1634.196032672112,1.0001991621593718,1.0
1634.2007001166862,1.0001984666214787,1.0
1634.2053675612601,1.0001975762795003,1.0
1634.2100350058342,1.000196485421122,1.0
1634.2147024504084,1.0001951886645608,1.0
1634.2193698949825,1.000193681992273,1.0
1634.2240373395566,1.0001919624263487,1.0
1634.2287047841307,1.0001900296749018,1.0
1634.2333722287049,1.0001878842419907,1.0
1634.238039673279,1.0001855256889864,1.0
1634.242707117853,1.0001829550408048,1.0
1634.247374562427,1.0001801736606133,1.0
1634.2520420070011,1.0001771832837951,1.0
1634.2567094515753,1.000173985745847,1.0
1634.2613768961494,1.0001705837633486,1.0
1634.2660443407235,1.0001669816252614,1.0
1634.2707117852976,1.0001631845942331,1.0
1634.2753792298715,1.000159200150347,1.0
1634.2800466744457,1.0001550358729476,1.0
1634.2847141190198,1.0001506991953377,1.0
1634.289381563594,1.0001461992326481,1.0
1634.294049008168,1.0001415473085407,1.0
1634.2987164527422,1.0001367551115234,1.0
1634.3033838973163,1.0001318325447208,1.0
1634.3080513418904,1.0001267879165125,1.0
1634.3127187864643,1.000121631187928,1.0
1634.3173862310384,1.0001163723988649,1.0
1634.3220536756126,1.000111022117468,1.0
1634.3267211201867,1.0001055908703,1.0
1634.3313885647608,1.0001000886540312,1.0
1634.336056009335,1.0000945267086279,1.0
1634.340723453909,1.000088915455062,1.0
1634.3453908984832,1.0000832638110957,1.0
1634.350058343057,1.000077579144073,1.0
1634.3547257876312,1.0000718662338013,1.0
1634.3593932322053,1.0000661289418935,1.0
1634.3640606767794,1.000060370070778,1.0
1634.3687281213536,1.0000545920817892,1.0
1634.3733955659277,1.000048797446634,1.0
1634.3780630105018,1.000042988545488,1.0
1634.382730455076,1.0000371674184463,1.0
1634.3873978996498,1.0000313362686273,1.0
1634.392065344224,1.000025498092378,1.0
1634.396732788798,1.0000196553367322,1.0
1634.4014002333722,1.0000138120231963,1.0
1634.4060676779463,1.0000079721184398,1.0
1634.4107351225205,1.000002139871182,1.0
1634.4154025670946,0.9999963198225154,1.0
1634.4200700116687,0.9999905180629219,1.0
1634.4247374562426,0.9999847431707769,1.0
1634.4294049008167,0.9999790033648365,1.0
1634.4340723453909,0.9999733060703444,1.0
1634.438739789965,0.9999676586340699,1.0
1634.443407234539,0.999962068183557,1.0
1634.4480746791132,0.9999565415552628,1.0
1634.4527421236874,0.9999510881162765,1.0
1634.4574095682615,0.9999457187582292,1.0
1634.4620770128354,0.9999404438060482,1.0
1634.4667444574095,0.9999352735327228,1.0
1634.4714119019836,0.9999302171054376,1.0
1634.4760793465578,0.9999252831075767,1.0
1634.4807467911319,0.999920478433535,1.0
1634.485414235706,0.9999158095707252,1.0
1634.4900816802801,0.9999112850741331,1.0
1634.4947491248543,0.999906916365286,1.0
1634.4994165694281,0.9999027170371689,1.0
1634.5040840140023,0.9998987011111318,1.0
1634.5087514585764,0.9998948806049129,0.9995593389101227
1634.5134189031505,0.9998912651284895,0.9971595507425349
1634.5180863477246,0.9998878610104452,0.9937802721819228
1634.5227537922988,0.9998846734797587,0.990108325528528
1634.527421236873,0.9998817082244964,0.9869386120911104
1634.532088681447,0.9998789712124249,0.9857478082839312
1634.536756126021,0.9998764691574048,0.9851545839901064
1634.541423570595,0.9998742083706128,0.9847149183015473
1634.5460910151692,0.9998721940371342,0.9843681143200066
1634.5507584597433,0.9998704269303536,0.9840859648425437
1634.5554259043174,0.9998689048625523,0.9838525797609357
1634.5600933488915,0.9998676226790443,0.9836582301176525
1634.5647607934657,0.9998665728511137,0.9834964598055149
1634.5694282380396,0.999865750716504,0.9833627386258408
1634.5740956826137,0.9998651532105516,0.9832540155170232
1634.5787631271878,0.9998647770553664,0.9831680627981776
1634.583430571762,0.9998646181876245,0.9831033208136397
1634.588098016336,0.9998646733230842,0.9830585568878255
1634.5927654609102,0.9998649397172995,0.9830331845495897
1634.5974329054843,0.9998654147997097,0.9830267874489769
1634.6021003500584,0.9998660955143699,0.9830392621907291
1634.6067677946323,0.9998669766928991,0.983070810972594
1634.6114352392065,0.9998680511490682,0.9831219441640257
1634.6161026837806,0.9998693107207339,0.983193323185785
1634.6207701283547,0.9998707466764243,0.9832864380675131
1634.6254375729288,0.9998723530316278,0.9834028680917007
1634.630105017503,0.9998741266575715,0.9835452592043554
1634.634772462077,0.9998760638031795,0.9837169896897207
1634.6394399066512,0.9998781576499679,0.9839230645377176
1634.644107351225,0.9998803992914465,0.9841707867944117
1634.6487747957992,0.9998827805319982,0.9844716433145567
1634.6534422403734,0.9998852937730753,0.9848443016422803
1634.6581096849475,0.9998879312875343,0.9853239333037439
1634.6627771295216,0.9998906849159799,0.9859946907656024
1634.6674445740957,0.9998935482473701,0.9878306005549746
1634.6721120186698,0.9998965152698459,0.9912803049434614
1634.676779463244,0.9998995791947795,0.9949302936983369
1634.6814469078179,0.9999027333593697,0.9980767676922523
1634.686114352392,0.999905970350435,0.9999478702582442
1634.6907817969661,0.9999092838286144,1.0
1634.6954492415402,0.9999126684316204,1.0
1634.7001166861144,0.9999161184537213,1.0
1634.7047841306885,0.9999196259550553,1.0
1634.7094515752626,0.9999231838706336,1.0
1634.7141190198367,0.9999267840798389,1.0
1634.7187864644106,0.9999304178132238,1.0
1634.7234539089848,0.9999340775016377,1.0
1634.728121353559,0.9999377570933504,1.0
1634.732788798133,0.999941449534483,1.0
1634.7374562427071,0.9999451488216062,1.0
1634.7421236872813,0.9999488510697739,1.0
1634.7467911318554,0.9999525517984508,1.0
1634.7514585764295,0.9999562474513197,1.0
1634.7561260210034,0.9999599348833298,1.0
1634.7607934655775,0.9999636112128201,1.0
1634.7654609101517,0.9999672748980017,1.0
1634.7701283547258,0.9999709258135246,1.0
1634.7747957993,0.9999745643992828,1.0
1634.779463243874,0.999978192703159,1.0
1634.7841306884482,0.9999818138443138,1.0
1634.7887981330223,0.9999854342680478,1.0
1634.7934655775962,0.9999890611787233,1.0
1634.7981330221703,0.9999927022157379,1.0
1634.8028004667444,0.9999963647449998,1.0
1634.8074679113186,1.0000000556577857,1.0
1634.8121353558927,1.0000037831042734,1.0
1634.8168028004668,1.000007555289896,1.0
1634.821470245041,1.0000113792767438,1.0
1634.8261376896148,1.0000152635499535,1.0
1634.830805134189,1.0000192182123104,1.0
1634.835472578763,1.0000232530238389,1.0
1634.8401400233372,1.0000273755165574,1.0
1634.8448074679113,1.0000315914833147,1.0
1634.8494749124854,1.0000359057497448,1.0
1634.8541423570596,1.0000403200724213,1.0
1634.8588098016337,1.0000448331531062,1.0
1634.8634772462076,1.000049442240697,1.0
1634.8681446907817,1.000054143545939,1.0
1634.8728121353558,1.0000589335449521,1.0
1634.87747957993,1.000063810407259,1.0
1634.882147024504,1.0000687732717388,1.0
1634.8868144690782,1.0000738205443716,1.0
1634.8914819136523,1.000078949412256,1.0
1634.8961493582265,1.0000841556924922,1.0
1634.9008168028004,1.0000894345646631,1.0
1634.9054842473745,1.0000947800419542,1.0
1634.9101516919486,1.0001001840345642,1.0
1634.9148191365227,1.0001056366610006,1.0
1634.9194865810969,1.000111128356144,1.0
1634.924154025671,1.000116648474296,1.0
1634.928821470245,1.0001221868761228,1.0
1634.9334889148192,1.000127733516817,1.0
1634.9381563593931,1.0001332791715352,1.0
1634.9428238039673,1.0001388132218476,1.0
1634.9474912485414,1.0001443242820656,1.0
1634.9521586931155,1.000149800673574,1.0
1634.9568261376896,1.0001552302228776,1.0
1634.9614935822638,1.000160601435187,1.0
1634.9661610268379,1.0001659048993088,1.0
1634.970828471412,1.00017113200848,1.0
1634.975495915986,1.0001762737623343,1.0
1634.98016336056,1.0001813222816582,1.0
1634.9848308051342,1.000186271085886,1.0
1634.9894982497083,1.0001911131040369,1.0
1634.9941656942824,1.0001958407361669,1.0
1634.9988331388565,1.0002004465787337,1.0
1635.0035005834307,1.0002049250940312,1.0
1635.0081680280048,1.000209270961811,1.0
1635.0128354725787,1.0002134777921703,1.0
1635.0175029171528,1.0002175388345773,1.0
1635.022170361727,1.0002214486711913,1.0
1635.026837806301,1.000225201764779,1.0
1635.0315052508752,1.0002287923595903,1.0
1635.0361726954493,1.0002322165154132,1.0
1635.0408401400234,1.000235471568409,1.0
1635.0455075845975,1.0002385541616794,1.0
1635.0501750291714,1.0002414616548632,1.0
1635.0548424737456,1.000244193085309,1.0
1635.0595099183197,1.0002467502033878,1.0
1635.0641773628938,1.0002491353198075,1.0
1635.068844807468,1.0002513496582353,1.0
1635.073512252042,1.0002533930937463,1.0
1635.0781796966162,1.0002552647235947,1.0
1635.08284714119,1.000256963078779,1.0
1635.0875145857642,1.0002584852266263,1.0
1635.0921820303383,1.0002598276111738,1.0
1635.0968494749125,1.0002609888463307,1.0
1635.1015169194866,1.000261969575623,1.0
1635.1061843640607,1.0002627700971956,1.0
1635.1108518086348,1.0002633909069312,1.0
1635.115519253209,1.0002638334869707,1.0
1635.1201866977829,1.0002640991892402,1.0
1635.124854142357,1.000264186588714,1.0
1635.129521586931,1.000264093046825,1.0
1635.1341890315052,1.000263817817928,1.0
1635.1388564760794,1.000263361542186,1.0
1635.1435239206535,1.0002627238736965,1.0
1635.1481913652276,1.0002619039503713,1.0
1635.1528588098017,1.0002608998027644,1.0
1635.1575262543756,1.000259709659292,1.0
1635.1621936989497,1.0002583325795837,1.0
1635.1668611435239,1.0002567671839697,1.0
1635.171528588098,1.0002550133238959,1.0
1635.1761960326721,1.0002530741581876,1.0
1635.1808634772462,1.0002509546002238,1.0
1635.1855309218204,1.0002486589806794,1.0
1635.1901983663945,1.0002461902018933,1.0
1635.1948658109684,1.0002435498439333,1.0
1635.1995332555425,1.0002407413774408,1.0
1635.2042007001166,1.0002377715425799,1.0
1635.2088681446908,1.0002346481562545,1.0
1635.213535589265,1.0002313790478017,1.0
1635.218203033839,1.0002279730559094,1.0
1635.2228704784131,1.000224439241882,1.0
1635.2275379229873,1.0002207866486972,1.0
1635.2322053675612,1.0002170233917616,1.0
1635.2368728121353,1.0002131557944929,1.0
1635.2415402567094,1.000209189844548,1.0
1635.2462077012835,1.0002051327627486,1.0
1635.2508751458577,1.0002009906845477,1.0
1635.2555425904318,1.0001967690720068,1.0
1635.260210035006,1.0001924737788985,1.0
1635.26487747958,1.00018811194588,1.0
1635.269544924154,1.000183690886515,1.0
1635.274212368728,1.0001792184367269,1.0
1635.2788798133022,1.0001747026472076,1.0
1635.2835472578763,1.0001701513932044,1.0
1635.2882147024504,1.0001655741637234,1.0
1635.2928821470246,1.0001609805493479,1.0
1635.2975495915987,1.000156378863874,1.0
1635.3022170361728,1.0001517791656287,1.0
1635.3068844807467,1.0001471914881161,1.0
1635.3115519253208,1.0001426227193257,1.0
1635.316219369895,1.0001380769020747,1.0
1635.320886814469,1.0001335564071063,1.0
1635.3255542590432,1.000129061660295,1.0
1635.3302217036173,1.000124593618552,1.0
1635.3348891481915,1.0001201569911218,1.0
1635.3395565927653,1.0001157558036882,1.0
1635.3442240373395,1.0001113904702166,1.0
1635.3488914819136,1.0001070610006044,1.0
1635.3535589264877,1.0001027688707336,1.0
1635.3582263710618,1.000098515115068,1.0
1635.362893815636,1.0000942990567594,1.0
1635.36756126021,1.0000901204516945,1.0
1635.3722287047842,1.0000859815227632,1.0
1635.3768961493581,1.0000818839044772,1.0
1635.3815635939322,1.0000778269471136,1.0
1635.3862310385064,1.000073810703684,1.0
1635.3908984830805,1.0000698371485408,1.0
1635.3955659276546,1.00006590886974,1.0
1635.4002333722287,1.00006202847088,1.0
1635.4049008168029,1.0000582004908771,1.0
1635.409568261377,1.000054429546618,1.0
1635.414235705951,1.0000507203982458,1.0
1635.418903150525,1.000047076065011,1.0
1635.4235705950991,1.0000434964400964,1.0
1635.4282380396733,1.000039979802472,1.0
1635.4329054842474,1.000036525060574,1.0
1635.4375729288215,1.0000331292937954,1.0
1635.4422403733956,1.0000297894916896,1.0
1635.4469078179698,1.000026503789697,1.0
1635.4515752625437,1.0000232709201005,1.0
1635.4562427071178,1.0000200911578725,1.0
1635.460910151692,1.0000169637846263,1.0
1635.465577596266,1.0000138865600001,1.0
1635.4702450408402,1.0000108573260236,1.0
1635.4749124854143,1.0000078737628242,1.0
1635.4795799299884,1.000004932955558,1.0
1635.4842473745625,1.0000020344449465,1.0
1635.4889148191364,0.9999991795192429,1.0
1635.4935822637106,0.9999963685748217,1.0
1635.4982497082847,0.999993603342368,1.0
1635.5029171528588,0.9999908863955057,1.0
1635.507584597433,0.9999882220873225,1.0
1635.512252042007,0.9999856174438493,1.0
1635.5169194865812,0.9999830784205405,1.0
1635.5215869311553,0.9999806099858145,1.0
